,开仓日期,开仓标的,开仓价格,平仓日期,平仓价格
0,20150227,01638,1.4020,20150331,0.0000
1,20150227,00006,47.1562,20150331,46.6203
2,20150227,00410,2.9539,20150331,2.7924
3,20150227,03333,2.3495,20150331,2.8677
4,20150227,03383,2.8988,20150331,3.2658
5,20150227,02777,5.1889,20150331,4.9583
6,20150227,03900,6.0530,20150331,6.1940
7,20150227,02098,0.7565,20150331,0.7411
8,20150227,00832,1.3526,20150331,1.3105
9,20150227,01777,0.6651,20150331,0.7038
10,20150331,01638,0.0000,20150430,0.0000
11,20150331,00006,46.6203,20150430,46.5012
12,20150331,03383,3.2658,20150430,3.6950
13,20150331,01777,0.7038,20150430,0.9822
14,20150331,03333,2.8677,20150430,4.3120
15,20150331,02777,4.9583,20150430,5.3618
16,20150331,01813,3.7333,20150430,4.7310
17,20150331,01378,3.6074,20150430,5.2499
18,20150331,00832,1.3105,20150430,1.5488
19,20150331,02098,0.7411,20150430,0.8770
20,20150430,01638,0.0000,20150529,0.0000
21,20150430,00006,46.5012,20150529,45.5255
22,20150430,02777,5.3618,20150529,5.4772
23,20150430,02098,0.8770,20150529,0.8986
24,20150430,01038,52.9376,20150529,53.7445
25,20150430,01813,4.7310,20150529,4.8662
26,20150430,00884,1.7505,20150529,1.5600
27,20150430,00813,12.6087,20150529,12.3324
28,20150430,01288,3.0816,20150529,2.9693
29,20150430,00998,5.2908,20150529,4.9336
30,20150529,01638,0.0000,20150630,0.0000
31,20150529,00006,45.5255,20150630,42.8368
32,20150529,02777,5.4772,20150630,5.3330
33,20150529,03333,4.0079,20150630,3.4694
34,20150529,02098,0.8986,20150630,0.9017
35,20150529,01038,53.7445,20150630,49.7878
36,20150529,01813,4.8662,20150630,4.3090
37,20150529,00813,12.3324,20150630,11.4541
38,20150529,00998,4.9336,20150630,4.5095
39,20150529,01288,2.9693,20150630,2.8991
40,20150630,01638,0.0000,20150731,0.0000
41,20150630,00006,42.8368,20150731,43.6312
42,20150630,03333,3.4694,20150731,4.0151
43,20150630,02777,5.3330,20150731,4.4682
44,20150630,01813,4.3090,20150731,3.9544
